주요거리,SKT,은평구,역촌동걷고싶은거리,37.604271679150834,126.91956983307881
공원,LGU+,은평구,역말어린이공원,37.609551126981366,126.91472822821899
공공청사,서울시,은평구,서북병원,37.606854955412544,126.9053132330305
공원,LGU+,은평구,참다래어린이공원,37.598066312117794,126.91796434893334
공공청사,서울시,은평구,은평병원,37.59681369062319,126.92458798324868
공공청사,서울시,은평구,은평병원,37.59681369062319,126.92458798324868
공원,LGU+,은평구,응암9구역어린이공원(가칭),37.5892845297456,126.92378397619501
공원,SKT,은평구,포수동어린이공원,37.60051806258809,126.92010973696844
공원,SKT,은평구,백련근린공원,37.597187992351905,126.92698461440301
공원,LGU+,은평구,분토골어린이공원,37.58963026774089,126.91245169129726
공원,LGU+,은평구,분토골어린이공원,37.58963026774089,126.91245169129726
광장,LGU+,은평구,구파발역앞광장,37.6396685076024,126.91977268474825
주요거리,KT,종로구,광화문거리,37.57467709341642,126.9834967325527
주요거리,LGU+,종로구,청계천(종로구),37.571250546699595,126.98659145214737
관광명소,KT,종로구,청계첝,37.5715746176296,126.98525467994902
관광명소,KT,종로구,청계첝,37.5715746176296,126.98525467994902
주요거리,LGU+,종로구,청계천(종로구),37.57148875712081,126.98528108477237
주요거리,KT,종로구,광화문거리,37.57619127651152,126.98661137472065
주요거리,KT,종로구,광화문거리,37.57571473664196,126.98852837187542
주요거리,KT,종로구,광화문거리,37.57486630143319,126.97548470359378
주요거리,KT,종로구,광화문거리,37.57486630143319,126.97548470359378
주요거리,LGU+,종로구,대학로,37.58310360095999,127.00423448451639
주요거리,LGU+,종로구,대학로,37.58307977392139,127.00359045302234
주요거리,LGU+,종로구,대학로,37.58455504001124,127.00293715547392
주요거리,LGU+,종로구,대학로,37.58294141322741,127.00797685957542
주요거리,LGU+,종로구,대학로,37.58294141322741,127.00797685957542
주요거리,LGU+,종로구,대학로,37.58274926270198,127.00317676079744
주요거리,LGU+,종로구,대학로,37.5828116013761,127.00321601342168
공원,LGU+,종로구,종묘공원,37.57398238532335,126.99485547051621
공원,SKT,종로구,사직공원,37.57893733209204,126.96955095030958
공원,SKT,종로구,사직공원,37.57893733209204,126.96955095030958
주요거리,LGU+,종로구,삼청동 카페골목,37.58707703646341,126.98349838547844
주요거리,LGU+,종로구,삼청동 카페골목,37.58707691975609,126.9827494784487
관광명소,KT,종로구,청계첝,37.57187058203288,126.98010917631063
공원,KT,종로구,청계천(광장),37.57204094760714,126.9789838647163
공원,KT,종로구,청계천(광장),37.57204094760714,126.9789838647163
공원,KT,종로구,청계천(종로구),37.57184601017949,126.98202237533715
주요거리,LGU+,종로구,청계천(종로구),37.571976729751995,126.98067614061947
광장,LGU+,종로구,광화문광장,37.574678939406944,126.9772092130966
광장,LGU+,종로구,서울역사박물관 광장,37.574175445769995,126.96886503081014
광장,LGU+,종로구,서울역사박물관 광장,37.574175445769995,126.96886503081014
공공청사,서울시,종로구,서울역사박물관,37.5732252370385,126.97140597832913
광장,LGU+,종로구,서울역사박물관 광장,37.57339899721127,126.97145985929666
주요거리,LGU+,종로구,대학로,37.582418263678726,127.00274422221479
관광명소,KT,종로구,청계첝,37.57163171986902,126.99874868075906
관광명소,KT,종로구,청계첝,37.57163171986902,126.99874868075906
주요거리,LGU+,종로구,인사동,37.57570384240338,126.98711915378405
주요거리,LGU+,종로구,인사동,37.57574583337935,126.98693943569276
관광명소,KT,종로구,청계첝,37.57162689381192,126.99684984787959
관광명소,KT,종로구,청계첝,37.57151955221745,126.99532838828054
관광명소,KT,종로구,청계첝,37.57151955221745,126.99532838828054
관광명소,KT,종로구,청계첝,37.57146945222186,126.99458862947266
관광명소,KT,종로구,청계첝,37.57110462390682,126.99319000058077
주요거리,LGU+,종로구,종로거리,37.573098288198835,126.98870259835655
주요거리,LGU+,종로구,대학로,37.58644426085919,127.00212837487939
주요거리,LGU+,종로구,대학로,37.58644426085919,127.00212837487939
주요거리,LGU+,종로구,대학로,37.58612243594533,127.00242006934505
공원,KT,중구,청계천(종로구),37.571500560871726,126.98331031586683
관광명소,KT,중구,청계첝,37.571620857474755,126.98358307981282
관광명소,KT,중구,청계첝,37.57152548314587,126.98343372823243
관광명소,KT,중구,청계첝,37.57152548314587,126.98343372823243
관광명소,KT,중구,청계첝,37.571513319023104,126.98378490144042
주요거리,LGU+,중구,명동거리(종로구),37.56649741511121,126.9831741786567
주요시장,LGU+,중구,남대문시장,37.56370480681559,126.97899567960509
주요시장,LGU+,중구,남대문시장,37.56349008039376,126.97810183486801
주요시장,LGU+,중구,남대문시장,37.56349008039376,126.97810183486801
주요거리,LGU+,중구,명동거리(종로구),37.56347626570742,126.98601237777982
주요시장,LGU+,중구,남대문시장,37.56320070796728,126.9794974409531
주요시장,LGU+,중구,남대문시장,37.56061073976389,126.97790059606562
주요시장,LGU+,중구,남대문시장,37.5623717595583,126.9767141662148
주요시장,LGU+,중구,남대문시장,37.5623717595583,126.9767141662148
공원,KT,중구,청계천(종로구),37.57157178904776,126.98155821527841
공원,KT,중구,청계천(종로구),37.57162531422677,126.98091428034003
주요거리,SKT,중구,명동거리(중구),37.56662177114935,126.9858769625699
주요거리,SKT,중구,명동거리(중구),37.56638314886197,126.98422986373237
주요거리,SKT,중구,명동거리(중구),37.56638314886197,126.98422986373237
주요거리,SKT,중구,명동거리(중구),37.56640130989712,126.98408761490492
주요거리,SKT,중구,명동거리(중구),37.56665754522622,126.9859817684735
주요거리,LGU+,중구,명동거리(종로구),37.566527628573525,126.98602672025028
주요거리,SKT,중구,명동거리(중구),37.56556128661856,126.98619911287273
주요거리,SKT,중구,명동거리(중구),37.56556128661856,126.98619911287273
주요거리,SKT,중구,명동거리(중구),37.565632493958105,126.98614669231736
주요거리,LGU+,중구,명동거리(종로구),37.566402384977756,126.98537537737309
주요거리,LGU+,중구,명동거리(종로구),37.56607460530634,126.98537544810519
주요거리,LGU+,중구,명동거리(종로구),37.56622343498834,126.98425985038408
주요거리,LGU+,중구,명동거리(종로구),37.56622343498834,126.98425985038408
공원,KT,중구,청계천(종로구),37.57165974909698,126.98014904803385
광장,LGU+,중구,서울역,37.55933210491951,126.97276200242106
관광명소,KT,중구,청계첝,37.571300274605456,126.99616401112526
관광명소,KT,중구,청계첝,37.571190592657544,126.99568482525135
관광명소,KT,중구,청계첝,37.571190592657544,126.99568482525135
관광명소,KT,중구,청계첝,37.57110396018834,126.98648273388254
공공청사,서울시,중구,서울시의회별관,37.56733566945579,126.9755082874695
공공청사,서울시,중구,서울시청 서소문청사,37.56724043121199,126.97606984623837
공공청사,서울시,중구,서울시립미술관,37.566894424912604,126.9744901971697
공공청사,서울시,중구,서울시립미술관,37.566894424912604,126.9744901971697
광장,KT,중구,서울광장,37.56792847566148,126.97969313799604
관광명소,KT,중구,청계첝,37.570754054226036,126.99140503558144
관광명소,KT,중구,청계첝,37.57070393156812,126.99068625078897
관광명소,KT,중구,청계첝,37.5706693172402,126.99012918693381
관광명소,KT,중구,청계첝,37.5706693172402,126.99012918693381
주요거리,SKT,중구,청계천(중구),37.57072894868231,126.99007795686231
주요거리,SKT,중구,청계천(중구),37.570728839377004,126.9901589709416
주요거리,LGU+,중구,동대문 거리,37.57066873306089,127.0128943128961
주요거리,LGU+,중구,동대문 거리,37.57224467394385,127.01077526232112
주요거리,LGU+,중구,동대문 거리,37.57224467394385,127.01077526232112
주요거리,LGU+,중구,동대문 거리,37.57130361082906,127.01143297560476
공공청사,서울시,중구,동대문역사관,37.569916165353234,127.01221313079837
주요거리,LGU+,중구,신당동 떡볶이 골목,37.56568924413426,127.01561704987164
공원,서울시,중구,남산공원,37.554349327095856,126.98886729304888
공원,서울시,중구,남산공원,37.554349327095856,126.98886729304888
광장,LGU+,중구,서울광장,37.56885511493165,126.98008545395038
광장,LGU+,중구,서울광장,37.56815181695562,126.97976520987669
광장,KT,중구,서울광장,37.568157354287315,126.97984281247352
광장,LGU+,중구,서울광장,37.568425985968794,126.9799028849005
광장,LGU+,중구,서울광장,37.568425985968794,126.9799028849005
광장,KT,중구,서울광장,37.56838861650969,126.97997152401905
공공청사,서울시,중구,서울시 을지로청사,37.568961242073996,126.98136280523653
관광명소,KT,중구,청계첝,37.57245145890706,127.01055210640276
주요거리,LGU+,중구,동대문 거리,37.570669069448826,127.00858754223096
주요거리,LGU+,중구,동대문 거리,37.570669069448826,127.00858754223096
주요거리,SKT,중구,청계천(중구),37.570918900308165,126.99302214049936
주요거리,SKT,중구,청계천(중구),37.57090667313485,126.99288737093332
관광명소,KT,중구,청계첝,37.57086581117581,126.98845196928335
관광명소,KT,중구,청계첝,37.57149824064273,126.99927280918214
관광명소,KT,중구,청계첝,37.57149824064273,126.99927280918214
관광명소,KT,중구,청계첝,37.57147677580068,126.99910508628662
주요거리,SKT,중구,충무로거리,37.56414361546392,126.98498804564724
주요거리,SKT,중구,충무로거리,37.56422714146919,126.98567680758487
주요거리,SKT,중구,충무로거리,37.56424503612242,126.9857516761688
주요거리,SKT,중구,충무로거리,37.56424503612242,126.9857516761688
주요거리,SKT,중구,충무로거리,37.56413763408521,126.9848682626626
주요시장,LGU+,중구,남대문시장,37.564015088954655,126.98112481862645
공원,KT,중구,청계천(광장),37.57186441561073,126.97832501919497
공공청사,서울시,중구,서울시 신청사,37.56935675688314,126.97920330659969
공공청사,서울시,중구,서울시 신청사,37.56935675688314,126.97920330659969
공공청사,서울시,중구,서울광장,37.568944122997905,126.9789698901952
공공청사,서울시,중구,서울시의회본관,37.57028016340184,126.97746895348155
공원,KT,중구,청계천(종로구),37.57114801656023,126.9781140964881
공공청사,서울시,중구,서울광장,37.56894758458999,126.97837390609061
공공청사,서울시,중구,서울광장,37.56894758458999,126.97837390609061
공공청사,서울시,중구,서울도서관,37.56905390255805,126.9786583272628
관광명소,LGU+,중구,덕수궁 정문,37.56747318521109,126.9776300772721
관광명소,KT,중구,남산골한옥마을,37.56163163714156,126.99384086583657
관광명소,KT,중구,남산골한옥마을,37.562318084293324,126.9940025110306
관광명소,KT,중구,남산골한옥마을,37.562318084293324,126.9940025110306
관광명소,KT,중구,남산골한옥마을,37.56204643905795,126.99405044843937
관광명소,KT,중구,남산골한옥마을,37.56202725288444,126.99412830852421
관광명소,KT,중구,청계첝,37.57377343016287,127.01983405729477
공원,LGU+,중랑구,중랑캠핑숲,37.60977010346877,127.11358260113889
공원,LGU+,중랑구,중랑캠핑숲,37.60977010346877,127.11358260113889
공원,LGU+,중랑구,중랑캠핑숲,37.60901054239832,127.11009053575467
공원,LGU+,중랑구,중랑캠핑숲,37.60759133017807,127.11097242241496
공원,LGU+,중랑구,중랑캠핑숲,37.60744867393462,127.11056769167388
공원,LGU+,중랑구,용마폭포공원,37.57599762979085,127.09205795114079
공원,LGU+,중랑구,용마폭포공원,37.57599762979085,127.09205795114079
공원,LGU+,중랑구,면목역공원,37.59135038485236,127.0874741153603
공원,LGU+,중랑구,용마폭포공원,37.57662533927428,127.09107628889174
공원,LGU+,중랑구,용마폭포공원,37.57713526806534,127.09136444083896
공원,LGU+,중랑구,봉수대공원,37.609295569435616,127.09234034289625
공원,LGU+,중랑구,봉수대공원,37.609295569435616,127.09234034289625
